partida_id,rodata,clube,chutes,chutes_no_alvo,posse_de_bola,passes,precisao_passes,faltas,cartao_amarelo,cartao_vermelho,impedimentos,escanteios
7779,14,Santos,7.0,2.0,0.38,335.0,0.73,10.0,3,0,4,2
7780,14,Fortaleza,8.0,3.0,0.33,328.0,0.77,15.0,5,0,0,3
7780,14,Atletico-MG,17.0,6.0,0.67,663.0,0.9,14.0,0,0,1,1
7781,14,Avai,7.0,4.0,0.49,395.0,0.78,18.0,4,0,0,2
7781,14,Palmeiras,15.0,4.0,0.51,392.0,0.74,17.0,1,0,1,5
7782,14,Fluminense,11.0,3.0,0.8,730.0,0.89,14.0,2,0,1,6
7782,14,Botafogo-RJ,9.0,1.0,0.2,182.0,0.66,18.0,3,0,1,1
7783,14,Cuiaba,13.0,2.0,0.54,356.0,0.75,16.0,3,1,0,6
7783,14,Goias,15.0,5.0,0.46,311.0,0.71,14.0,3,0,2,4
7784,14,Ceara,10.0,5.0,0.49,352.0,0.82,16.0,2,0,0,4
7784,14,Atletico-GO,7.0,2.0,0.51,369.0,0.81,18.0,2,0,6,2
7785,14,Sao Paulo,29.0,9.0,0.59,527.0,0.87,15.0,3,0,0,16
7785,14,Juventude,4.0,2.0,0.41,400.0,0.8,7.0,4,0,1,1
7786,15,Atletico-MG,8.0,4.0,0.44,475.0,0.88,11.0,1,0,0,6
7786,15,Juventude,17.0,3.0,0.56,574.0,0.9,11.0,2,0,1,6
7787,15,Fluminense,15.0,6.0,0.58,519.0,0.9,11.0,0,0,4,6
7787,15,Corinthians,3.0,2.0,0.42,374.0,0.82,12.0,3,0,0,4
7788,15,Flamengo,12.0,6.0,0.54,489.0,0.86,13.0,2,0,0,3
7788,15,Santos,16.0,7.0,0.46,418.0,0.82,15.0,4,0,2,7
7789,15,Internacional,12.0,5.0,0.39,257.0,0.77,20.0,3,1,0,2
7789,15,Ceara,9.0,4.0,0.61,391.0,0.84,24.0,4,0,3,3
7790,15,Palmeiras,35.0,7.0,0.72,553.0,0.84,12.0,1,1,0,9
7790,15,Athletico-PR,13.0,5.0,0.28,231.0,0.6,15.0,2,0,0,2
7791,15,Avai,12.0,3.0,0.6,562.0,0.84,10.0,0,0,3,4
7791,15,Cuiaba,13.0,3.0,0.4,374.0,0.76,12.0,0,0,2,4
7792,15,Sao Paulo,8.0,2.0,0.47,346.0,0.78,20.0,7,0,1,0
7792,15,Atletico-GO,11.0,3.0,0.53,376.0,0.81,9.0,5,0,2,3
7793,15,Goias,21.0,3.0,0.47,377.0,0.78,8.0,2,0,2,3
7793,15,America-MG,21.0,5.0,0.53,412.0,0.77,14.0,2,0,2,11
7794,15,Fortaleza,22.0,7.0,0.63,479.0,0.87,22.0,3,0,1,6
7794,15,Coritiba,11.0,4.0,0.37,288.0,0.75,11.0,2,1,1,2
7795,15,Botafogo-RJ,9.0,1.0,0.35,248.0,0.67,19.0,4,0,0,4
7795,15,Bragantino,18.0,6.0,0.65,434.0,0.77,11.0,1,1,6,9
7796,16,Bragantino,37.0,13.0,0.46,355.0,0.76,5.0,1,0,1,19
7796,16,Avai,8.0,2.0,0.54,434.0,0.81,6.0,3,0,0,7
7797,16,Fluminense,18.0,6.0,0.6,501.0,0.87,16.0,2,0,0,9
7797,16,Ceara,17.0,6.0,0.4,344.0,0.79,17.0,3,0,2,10
7798,16,Athletico-PR,20.0,4.0,0.66,481.0,0.86,10.0,1,0,3,2
7798,16,Goias,11.0,3.0,0.34,256.0,0.7,15.0,2,0,0,2
7799,16,Coritiba,19.0,2.0,0.47,350.0,0.81,19.0,1,0,0,11
7799,16,Juventude,15.0,6.0,0.53,426.0,0.81,11.0,2,0,0,7
7800,16,Corinthians,7.0,2.0,0.49,433.0,0.81,7.0,2,0,3,6
7800,16,Flamengo,12.0,4.0,0.51,457.0,0.82,12.0,4,0,1,3
7802,16,Fortaleza,12.0,6.0,0.39,295.0,0.74,9.0,0,0,1,2
7802,16,Palmeiras,12.0,5.0,0.61,454.0,0.83,15.0,1,0,2,6
7803,16,Atletico-MG,11.0,2.0,0.6,496.0,0.84,12.0,1,0,2,7
7803,16,Sao Paulo,6.0,2.0,0.4,340.0,0.78,16.0,1,0,0,4
7801,16,Santos,19.0,5.0,0.48,349.0,0.79,13.0,5,0,0,9
7801,16,Atletico-GO,16.0,4.0,0.52,370.0,0.83,18.0,4,0,0,10
7804,16,Botafogo-RJ,6.0,2.0,0.54,473.0,0.82,11.0,1,2,2,2
7804,16,Cuiaba,14.0,6.0,0.46,404.0,0.81,7.0,1,0,2,5
7805,16,America-MG,9.0,7.0,0.32,309.0,0.71,8.0,5,0,2,2
7805,16,Internacional,21.0,4.0,0.68,647.0,0.86,5.0,0,0,2,13
7806,17,Internacional,17.0,3.0,0.4,338.0,0.73,13.0,2,0,2,5
7806,17,Athletico-PR,17.0,5.0,0.6,501.0,0.84,7.0,1,0,4,5
7807,17,Flamengo,17.0,4.0,0.55,543.0,0.9,13.0,0,0,0,8
7807,17,Coritiba,17.0,3.5,0.45,447.0,0.87,11.0,1,0,1,6
7808,17,Avai,14.0,4.0,0.41,338.0,0.76,17.0,5,0,3,6
7808,17,Santos,6.0,2.0,0.59,474.0,0.83,12.0,3,0,1,8
7809,17,Corinthians,11.0,4.0,0.56,542.0,0.84,5.0,1,0,1,2
7809,17,Ceara,18.0,7.0,0.44,434.0,0.82,18.0,1,0,2,6
7810,17,Goias,16.0,2.0,0.38,307.0,0.75,16.0,3,0,2,4
7810,17,Juventude,23.0,1.0,0.62,473.0,0.83,16.0,2,0,1,7
7811,17,Sao Paulo,6.0,2.0,0.36,328.0,0.76,17.0,4,0,5,5
7811,17,Fluminense,15.0,3.0,0.64,583.0,0.86,7.0,2,0,1,3
7813,17,Atletico-GO,15.0,3.0,0.63,555.0,0.87,7.0,1,0,1,5
7813,17,Fortaleza,9.0,5.0,0.37,334.0,0.79,9.0,0,0,0,6
7812,17,Atletico-MG,15.0,4.0,0.63,487.0,0.88,18.0,3,0,3,2
7812,17,Botafogo-RJ,14.0,2.0,0.37,275.0,0.76,21.0,4,0,1,6
7814,17,Bragantino,16.0,6.0,0.44,408.0,0.81,18.0,1,0,1,4
7814,17,America-MG,25.0,4.0,0.56,490.0,0.84,8.0,3,0,2,10
7815,17,Palmeiras,16.0,8.0,0.62,494.0,0.84,17.0,3,0,3,11
7815,17,Cuiaba,6.0,1.0,0.38,310.0,0.73,12.0,1,0,1,4
7816,18,Ceara,14.0,5.0,0.45,366.0,0.77,17.0,0,0,1,3
7816,18,Avai,16.0,2.0,0.55,444.0,0.83,14.0,2,0,1,3
7818,18,Fluminense,17.0,10.0,0.74,603.0,0.9,9.0,0,0,0,3
7818,18,Goias,15.0,5.0,0.26,211.0,0.73,19.0,2,0,2,2
7817,18,Fortaleza,10.0,3.0,0.44,319.0,0.7,18.0,3,0,1,9
7817,18,Bragantino,14.0,7.0,0.56,406.0,0.78,14.0,4,0,1,4
7819,18,Athletico-PR,15.0,9.0,0.42,383.0,0.8,15.0,3,0,2,3
7819,18,Atletico-GO,15.0,5.0,0.58,527.0,0.85,8.0,0,0,1,2
7820,18,Flamengo,27.0,12.0,0.63,550.0,0.91,14.0,3,0,2,5
7820,18,Juventude,8.0,2.0,0.37,317.0,0.82,13.0,3,1,1,4
7821,18,Sao Paulo,8.0,4.0,0.66,586.0,0.88,10.0,5,0,4,3
7821,18,Internacional,15.0,7.0,0.34,297.0,0.82,11.0,4,0,3,4
7822,18,Botafogo-RJ,23.0,10.0,0.65,553.0,0.87,18.0,2,0,2,4
7822,18,Santos,16.0,7.0,0.35,298.0,0.75,15.0,2,0,2,4
7823,18,Coritiba,8.0,4.0,0.38,372.0,0.82,15.0,3,0,1,2
7823,18,Corinthians,19.0,6.0,0.62,584.0,0.89,16.0,1,0,1,9
7824,18,Cuiaba,16.0,8.0,0.31,296.0,0.77,7.0,1,0,1,4
7824,18,Atletico-MG,7.0,4.0,0.69,672.0,0.9,10.0,1,0,1,2
7825,18,America-MG,15.0,3.0,0.48,399.0,0.77,16.0,5,0,1,7
7825,18,Palmeiras,17.0,5.0,0.52,419.0,0.81,6.0,3,0,2,7
7826,19,Goias,13.0,9.0,0.36,308.0,0.8,11.0,5,0,3,3
7826,19,Sao Paulo,20.0,4.0,0.64,541.0,0.86,7.0,2,0,0,6
7827,19,Athletico-PR,16.0,4.0,0.46,410.0,0.8,15.0,2,0,3,11
7827,19,Botafogo-RJ,17.0,6.0,0.54,494.0,0.82,16.0,0,0,0,2
7828,19,Flamengo,19.0,8.0,0.58,453.0,0.85,19.0,1,0,0,5
7828,19,Avai,13.0,4.0,0.42,333.0,0.81,19.0,1,0,1,6
7830,19,Palmeiras,18.0,9.0,0.52,391.0,0.83,13.0,0,0,4,12
7830,19,Internacional,11.0,5.0,0.48,374.0,0.77,15.0,1,0,1,5
7831,19,Ceara,17.0,4.0,0.56,429.0,0.85,14.0,3,0,1,3
7831,19,Juventude,13.0,7.0,0.44,337.0,0.81,20.0,1,0,1,8
7829,19,Bragantino,5.0,2.0,0.39,331.0,0.72,20.0,2,0,4,5
7829,19,Fluminense,24.0,7.0,0.61,528.0,0.82,11.0,5,1,2,9
7833,19,Atletico-GO,23.0,6.0,0.65,554.0,0.83,4.0,0,0,2,6
7833,19,America-MG,10.0,3.0,0.35,318.0,0.67,12.0,1,0,2,3
7832,19,Corinthians,7.0,3.0,0.47,474.0,0.79,12.0,1,0,0,0
7832,19,Atletico-MG,14.0,6.0,0.53,521.0,0.83,11.0,2,0,2,5
7834,19,Santos,11.0,3.0,0.47,375.0,0.71,11.0,4,0,1,5
7834,19,Fortaleza,27.0,2.0,0.53,381.0,0.8,11.0,4,0,3,7
7835,19,Cuiaba,8.0,3.6619718309859155,0.58,490.0,0.84,12.0,3,0,1,4
7835,19,Coritiba,4.0,2.0,0.42,365.0,0.75,16.0,4,1,0,4
7836,20,Coritiba,20.0,3.0,0.51,355.0,0.8,11.0,2,1,3,7
7836,20,Goias,18.0,4.0,0.49,356.0,0.79,18.0,1,0,1,3
7837,20,Ceara,12.0,7.0,0.47,373.0,0.79,14.0,3,1,0,6
7837,20,Palmeiras,16.0,7.0,0.53,424.0,0.86,11.0,3,0,5,5
7838,20,Botafogo-RJ,10.0,3.0,0.51,488.0,0.8,6.0,0,0,0,4
7838,20,Corinthians,16.0,4.0,0.49,484.0,0.78,6.0,0,0,1,3
7839,20,Atletico-GO,5.0,1.0,0.48,433.0,0.84,16.0,7,1,0,3
7839,20,Flamengo,16.0,6.0,0.52,469.0,0.85,12.0,0,0,1,6
7841,20,Atletico-MG,21.0,5.0,0.69,600.0,0.88,12.0,1,0,1,7
7841,20,Internacional,9.0,3.0,0.31,277.0,0.7,13.0,1,0,1,1
7840,20,Athletico-PR,10.0,4.0,0.39,312.0,0.75,15.0,3,0,1,6
7840,20,Sao Paulo,12.0,2.0,0.61,484.0,0.85,13.0,4,0,1,5
7842,20,Cuiaba,19.0,5.0,0.57,429.0,0.8,11.0,2,0,0,10
7842,20,Fortaleza,7.0,2.0,0.43,344.0,0.77,10.0,4,0,1,3
7843,20,America-MG,18.0,6.0,0.47,372.0,0.76,16.0,1,0,0,7
7843,20,Avai,10.0,3.0,0.53,422.0,0.79,17.0,0,0,2,7
7844,20,Juventude,9.0,3.0,0.48,421.0,0.79,15.0,1,0,1,5
7844,20,Bragantino,23.0,5.0,0.52,445.0,0.85,11.0,1,0,2,7
7845,20,Santos,10.0,3.0,0.32,314.0,0.79,14.0,2,0,2,5
7845,20,Fluminense,12.0,7.0,0.68,660.0,0.91,12.0,5,0,0,5
7846,21,America-MG,10.0,4.0,0.34,278.0,0.69,18.0,2,0,1,2
7846,21,Juventude,15.0,3.0,0.66,506.0,0.83,12.0,1,0,2,13
7847,21,Ceara,16.0,5.0,0.61,533.0,0.84,9.0,4,0,1,8
7847,21,Botafogo-RJ,11.0,4.0,0.39,347.0,0.77,23.0,3,0,0,3
7849,21,Bragantino,21.0,6.0,0.58,449.0,0.86,10.0,1,0,1,10
7849,21,Atletico-GO,11.0,4.0,0.42,338.0,0.79,10.0,2,0,1,8
7848,21,Corinthians,14.0,4.0,0.59,522.0,0.81,12.0,1,0,2,8
7848,21,Avai,7.0,2.0,0.41,367.0,0.78,11.0,2,0,4,2
7850,21,Flamengo,20.0,7.0,0.45,423.0,0.79,7.0,2,0,1,3
7850,21,Sao Paulo,13.0,5.0,0.55,495.0,0.83,12.0,2,0,1,5
7851,21,Cuiaba,9.0,1.0,0.35,300.0,0.77,14.0,1,0,2,6
7851,21,Fluminense,11.0,5.0,0.65,558.0,0.88,11.0,2,0,1,11
7852,21,Goias,8.0,2.0,0.43,342.0,0.8,10.0,3,0,1,4
7852,21,Palmeiras,19.0,8.0,0.57,438.0,0.84,12.0,2,0,3,5
7853,21,Internacional,8.0,2.0,0.67,547.0,0.87,15.0,5,0,0,5
7853,21,Fortaleza,16.0,7.0,0.33,266.0,0.74,12.0,1,1,1,7
7854,21,Athletico-PR,10.0,5.0,0.36,287.0,0.79,14.0,2,0,1,2
7854,21,Atletico-MG,21.0,8.0,0.64,504.0,0.87,10.0,1,0,0,11
7855,21,Santos,17.0,5.0,0.52,464.0,0.85,10.0,3,0,2,7
7855,21,Coritiba,15.0,2.0,0.48,427.0,0.82,23.0,3,0,0,6
7856,22,Goias,17.0,2.0,0.46,314.0,0.78,13.0,0,1,1,6
7856,22,Avai,13.0,3.0,0.54,391.0,0.81,10.0,2,0,2,2
7857,22,Corinthians,14.0,4.0,0.58,490.0,0.81,15.0,2,0,1,5
7857,22,Palmeiras,9.0,3.0,0.42,369.0,0.76,10.0,2,0,4,3
7858,22,Juventude,5.0,3.0,0.56,443.0,0.82,14.0,4,1,2,4
7858,22,Cuiaba,13.0,4.0,0.44,341.0,0.8,14.0,4,0,4,5
7859,22,Atletico-GO,11.0,2.0,0.45,396.0,0.78,10.0,3,0,3,3
7859,22,Botafogo-RJ,14.0,5.0,0.55,459.0,0.84,18.0,0,1,0,8
7860,22,Coritiba,7.0,2.0,0.4,370.0,0.75,7.0,3,0,0,1
7860,22,Atletico-MG,19.0,7.0,0.6,531.0,0.82,20.0,0,0,0,9
7861,22,Fortaleza,12.0,6.0,0.35,266.0,0.63,13.0,4,0,1,8
7861,22,Ceara,13.0,3.0,0.65,483.0,0.78,9.0,3,0,2,4
7862,22,Athletico-PR,5.0,3.0,0.3,260.0,0.76,14.0,2,0,1,4
7862,22,Flamengo,19.0,13.0,0.7,571.0,0.91,13.0,3,0,0,12
7863,22,Bragantino,11.0,4.0,0.48,362.0,0.82,10.0,0,0,1,4
7863,22,Sao Paulo,16.0,4.0,0.52,381.0,0.77,17.0,1,0,4,13
7864,22,Santos,11.0,2.0,0.61,541.0,0.79,9.0,0,0,1,6
7864,22,America-MG,16.0,5.0,0.39,343.0,0.68,16.0,1,0,1,6
7865,22,Fluminense,8.0,4.345945945945946,0.68,628.0,0.9,12.0,1,0,2,5
7865,22,Internacional,15.0,5.0,0.32,295.0,0.8,21.0,1,0,1,6
7866,23,Goias,5.0,3.0,0.27,233.0,0.63,13.0,0,0,2,0
7866,23,Atletico-MG,28.0,7.0,0.73,591.0,0.85,10.0,0,0,0,7
7867,23,Fluminense,15.0,6.0,0.64,571.0,0.88,13.0,1,0,1,11
7867,23,Coritiba,7.0,3.0,0.36,334.0,0.82,13.0,2,0,3,3
7868,23,Juventude,11.0,5.0,0.34,289.0,0.71,19.0,2,0,2,2
7868,23,Botafogo-RJ,18.0,9.0,0.66,557.0,0.86,11.0,2,0,3,4
7869,23,Flamengo,11.0,5.0,0.43,385.0,0.76,16.0,2,0,0,4
7869,23,Palmeiras,20.0,3.0,0.57,487.0,0.83,11.0,0,0,1,10
7870,23,America-MG,12.0,3.0,0.41,369.0,0.75,10.0,0,0,2,7
7870,23,Athletico-PR,18.0,9.0,0.59,532.0,0.83,10.0,0,0,2,2
7871,23,Atletico-GO,7.0,2.0,0.36,300.0,0.76,14.0,2,1,1,3
7871,23,Cuiaba,23.0,7.0,0.64,484.0,0.88,8.0,2,0,4,17
7872,23,Corinthians,7.0,1.0,0.64,494.0,0.81,7.0,2,0,0,7
7872,23,Fortaleza,13.0,4.0,0.36,284.0,0.73,14.0,1,0,0,4
7873,23,Ceara,8.0,2.0,0.42,325.0,0.73,16.0,4,0,2,2
7873,23,Bragantino,28.0,11.0,0.58,427.0,0.83,23.0,3,0,1,10
7874,23,Sao Paulo,18.0,6.0,0.72,669.0,0.87,9.0,2,0,0,9
7874,23,Santos,13.0,5.0,0.28,269.0,0.77,12.0,4,0,1,5
7875,23,Avai,10.0,2.0,0.49,464.0,0.79,15.0,5,0,0,8
7875,23,Internacional,14.0,5.0,0.51,476.0,0.8,9.0,1,0,0,4
7876,24,Atletico-GO,10.0,2.0,0.7,486.0,0.85,9.0,2,1,1,3
7876,24,Goias,15.0,6.0,0.3,211.0,0.72,14.0,2,1,1,3
7877,24,Coritiba,12.0,3.0,0.43,358.0,0.79,14.0,4,0,0,4
7877,24,Avai,12.0,2.0,0.57,460.0,0.85,14.0,3,0,2,5
7878,24,Fluminense,17.0,3.0,0.61,544.0,0.9,16.0,3,0,0,3
7878,24,Palmeiras,9.0,2.0,0.39,350.0,0.82,16.0,3,0,2,3
7879,24,Athletico-PR,8.0,2.0,0.4,289.0,0.73,15.0,1,0,1,3
7879,24,Ceara,19.0,4.0,0.6,402.0,0.81,9.0,0,0,1,8
7881,24,America-MG,9.0,5.0,0.43,313.0,0.72,23.0,4,0,0,6
7881,24,Atletico-MG,16.0,4.0,0.57,421.0,0.78,14.0,4,0,1,1
7880,24,Fortaleza,5.0,1.0,0.28,242.0,0.64,10.0,2,0,4,2
7880,24,Sao Paulo,15.0,8.0,0.72,613.0,0.85,10.0,2,0,1,7
7882,24,Botafogo-RJ,14.0,4.0,0.45,417.0,0.8,19.0,3,0,0,3
7882,24,Flamengo,6.0,1.0,0.55,502.0,0.79,14.0,2,0,2,4
7883,24,Santos,7.0,1.0,0.54,451.0,0.82,6.0,0,0,4,2
7883,24,Cuiaba,21.0,7.0,0.46,366.0,0.77,13.0,0,0,0,14
7884,24,Juventude,7.0,1.0,0.45,435.0,0.82,10.0,3,0,0,1
7884,24,Internacional,24.0,13.0,0.55,521.0,0.87,4.0,0,0,0,10
7885,24,Bragantino,15.0,5.0,0.53,488.0,0.81,8.0,1,0,5,5
7885,24,Corinthians,14.0,4.0,0.47,437.0,0.74,12.0,1,0,1,5
7886,25,Avai,9.0,2.0,0.61,468.0,0.86,15.0,6,0,4,3
7886,25,Juventude,20.0,7.0,0.39,283.0,0.79,18.0,6,0,1,7
7887,25,Bragantino,11.0,2.0,0.4,323.0,0.72,14.0,4,0,2,2
7887,25,Palmeiras,11.0,3.0,0.6,445.0,0.77,12.0,4,0,3,11
7888,25,Fluminense,12.0,3.0,0.74,699.0,0.9,7.0,0,0,0,3
7888,25,Athletico-PR,7.0,2.0,0.26,241.0,0.72,15.0,2,0,1,6
7889,25,Coritiba,11.0,2.0,0.48,404.0,0.79,8.0,3,0,4,5
7889,25,America-MG,25.0,10.0,0.52,429.0,0.82,19.0,2,0,0,4
7890,25,Ceara,6.0,1.0,0.37,296.0,0.73,19.0,6,1,2,7
7890,25,Flamengo,15.0,6.0,0.63,483.0,0.86,12.0,3,1,0,12
7891,25,Corinthians,12.0,4.0,0.49,493.0,0.82,10.0,2,0,2,2
7891,25,Internacional,14.0,4.0,0.51,485.0,0.79,14.0,2,0,1,8
7892,25,Fortaleza,15.0,4.0,0.57,386.0,0.74,15.0,1,0,2,5
7892,25,Botafogo-RJ,17.0,9.0,0.43,291.0,0.69,14.0,2,0,1,9
7893,25,Atletico-MG,12.0,7.0,0.51,484.0,0.82,6.0,2,0,3,3
7893,25,Atletico-GO,12.0,2.0,0.49,451.0,0.83,12.0,1,0,1,5
7894,25,Sao Paulo,10.0,2.0,0.67,574.0,0.87,9.0,1,1,4,5
7894,25,Cuiaba,12.0,4.0,0.33,277.0,0.74,18.0,3,0,5,7
7895,25,Goias,9.0,4.0,0.33,270.0,0.65,16.0,2,0,0,2
7895,25,Santos,24.0,8.0,0.67,516.0,0.84,8.0,1,0,1,13
7896,26,Bragantino,6.0,2.0,0.38,363.0,0.8,10.0,2,0,1,5
7896,26,Atletico-MG,21.0,6.0,0.62,592.0,0.84,8.0,1,0,1,7
7898,26,Santos,10.0,4.0,0.57,452.0,0.84,17.0,3,0,2,5
7898,26,Ceara,8.0,4.0,0.43,343.0,0.78,24.0,4,0,4,3
7897,26,Internacional,16.0,3.0,0.68,716.0,0.89,16.0,1,0,2,4
7897,26,Cuiaba,1.0,3.6619718309859155,0.32,331.0,0.72,14.0,3,0,0,3
7899,26,Fortaleza,11.0,3.0,0.33,245.0,0.72,19.0,2,0,6,6
7899,26,Fluminense,15.0,7.0,0.67,514.0,0.85,7.0,1,0,5,5
7900,26,Juventude,6.0,1.0,0.33,251.0,0.65,15.0,3,0,1,3
7900,26,Palmeiras,24.0,9.0,0.67,498.0,0.85,6.0,0,0,3,14
7901,26,Athletico-PR,9.0,2.0,0.3,250.0,0.67,20.0,3,1,1,2
7901,26,Avai,15.0,3.0,0.7,550.0,0.85,17.0,3,0,1,7
7902,26,Botafogo-RJ,20.0,5.0,0.47,366.0,0.76,11.0,1,0,1,6
7902,26,America-MG,12.0,2.0,0.53,421.0,0.74,20.0,5,0,3,11
7904,26,Atletico-GO,15.0,4.0,0.58,454.0,0.85,11.0,3,1,2,8
7904,26,Coritiba,13.0,5.0,0.42,322.0,0.74,16.0,6,0,1,7
7903,26,Corinthians,18.0,7.0,0.57,473.0,0.8,14.0,1,0,3,7
7903,26,Sao Paulo,13.0,3.0,0.43,355.0,0.74,11.0,3,0,1,3
7905,26,Flamengo,15.0,6.0,0.72,548.0,0.89,14.0,1,0,0,9
7905,26,Goias,7.0,4.0,0.28,219.0,0.73,14.0,3,0,1,4
7906,27,Atletico-MG,13.0,3.0,0.61,458.0,0.79,20.0,3,0,1,10
7906,27,Avai,9.0,4.0,0.39,307.0,0.72,16.0,4,0,2,2
7907,27,Coritiba,18.0,2.0,0.46,347.0,0.79,17.0,4,0,3,10
7907,27,Botafogo-RJ,12.0,4.0,0.54,420.0,0.8,12.0,2,0,1,5
7908,27,Bragantino,21.0,6.0,0.6,431.0,0.82,14.0,0,0,0,5
7908,27,Goias,5.0,2.0,0.4,295.0,0.72,16.0,5,0,0,2
7910,27,Ceara,8.0,1.0,0.39,329.0,0.75,15.0,5,2,0,4
7910,27,Sao Paulo,21.0,7.0,0.61,512.0,0.84,11.0,2,0,0,10
7909,27,Fluminense,12.0,4.0,0.51,440.0,0.84,10.0,4,3,0,2
7909,27,Flamengo,18.0,6.0,0.49,415.0,0.86,12.0,1,2,4,6
7912,27,Fortaleza,11.0,1.0,0.38,324.0,0.75,17.0,3,0,1,2
7912,27,Juventude,18.0,8.0,0.62,498.0,0.82,14.0,2,0,1,14
7911,27,America-MG,16.0,7.0,0.45,379.0,0.81,14.0,1,0,2,4
7911,27,Corinthians,11.0,3.0,0.55,462.0,0.81,12.0,3,0,1,8
7913,27,Palmeiras,19.0,4.0,0.55,432.0,0.82,12.0,3,1,1,8
7913,27,Santos,17.0,3.0,0.45,374.0,0.8,12.0,4,0,1,5
7914,27,Athletico-PR,17.0,3.0,0.64,455.0,0.83,9.0,3,0,2,8
7914,27,Cuiaba,11.0,5.0,0.36,258.0,0.7,10.0,1,1,2,4
7915,27,Internacional,13.0,4.0,0.45,356.0,0.8,13.0,2,0,1,2
7915,27,Atletico-GO,19.0,4.0,0.55,398.0,0.82,19.0,3,0,0,10
7916,28,Sao Paulo,17.0,6.0,0.61,568.0,0.89,13.0,2,0,1,9
7916,28,Avai,7.0,2.0,0.39,363.0,0.82,8.0,4,0,1,4
7917,28,Santos,11.0,4.0,0.48,358.0,0.75,19.0,3,0,1,5
7917,28,Athletico-PR,14.0,3.0,0.52,389.0,0.8,21.0,3,0,2,4
7921,28,Flamengo,7.0,3.0,0.73,668.0,0.88,15.0,5,0,0,3
7921,28,Fortaleza,20.0,8.0,0.27,241.0,0.77,15.0,2,0,3,7
7919,28,Atletico-GO,11.0,5.0,0.35,330.0,0.8,14.0,3,0,0,4
7919,28,Corinthians,19.0,8.0,0.65,611.0,0.87,5.0,0,0,1,5
7920,28,Juventude,10.0,3.0,0.38,409.0,0.83,9.0,1,0,3,5
7920,28,Fluminense,21.0,6.0,0.62,658.0,0.91,5.0,1,0,2,5
7918,28,Coritiba,14.0,4.0,0.31,256.0,0.75,12.0,2,0,3,7
7918,28,Ceara,11.0,3.0,0.69,557.0,0.88,9.0,4,0,3,3
7922,28,Cuiaba,11.0,3.0,0.42,311.0,0.72,13.0,1,0,2,2
7922,28,America-MG,18.0,8.0,0.58,426.0,0.79,14.0,6,0,1,4
7925,28,Botafogo-RJ,17.0,6.0,0.56,394.0,0.79,14.0,4,0,1,11
7925,28,Goias,6.0,1.0,0.44,328.0,0.74,16.0,4,0,2,6
7923,28,Internacional,12.0,6.0,0.59,544.0,0.83,14.0,1,0,2,6
7923,28,Bragantino,12.0,5.0,0.41,384.0,0.78,15.0,2,0,0,3
7924,28,Atletico-MG,16.0,3.0,0.68,516.0,0.84,11.0,3,0,2,7
7924,28,Palmeiras,10.0,3.0,0.32,245.0,0.65,13.0,3,0,3,9
7926,29,Fluminense,5.0,2.0,0.71,627.0,0.89,4.0,2,1,3,1
7926,29,Atletico-MG,14.0,5.0,0.29,250.0,0.78,16.0,2,0,1,10
7928,29,America-MG,10.0,4.0,0.38,261.0,0.65,23.0,4,0,1,4
7928,29,Ceara,16.0,4.0,0.62,407.0,0.8,15.0,3,0,0,5
7927,29,Internacional,9.0,3.0,0.47,455.0,0.83,7.0,1,0,3,2
7927,29,Santos,11.0,2.0,0.53,503.0,0.86,13.0,4,0,1,5
7929,29,Avai,20.0,3.0,0.59,419.0,0.81,7.0,2,0,2,11
7929,29,Atletico-GO,9.0,3.0,0.41,312.0,0.76,13.0,4,0,0,3
7930,29,Athletico-PR,17.0,6.0,0.52,336.0,0.83,12.0,3,0,0,11
7930,29,Juventude,6.0,1.0,0.48,333.0,0.81,11.0,5,0,0,2
7931,29,Bragantino,5.0,3.0,0.32,328.0,0.83,6.0,0,1,1,1
7931,29,Flamengo,23.0,9.0,0.68,671.0,0.9,7.0,1,0,0,10
7932,29,Fortaleza,15.0,4.0,0.45,357.0,0.73,15.0,2,0,2,3
7932,29,Goias,12.0,3.0,0.55,421.0,0.81,11.0,3,0,3,6
7933,29,Cuiaba,9.0,4.0,0.4,422.0,0.81,5.0,0,0,2,4
7933,29,Corinthians,15.0,6.0,0.6,650.0,0.86,11.0,1,0,1,7
7934,29,Palmeiras,12.0,5.0,0.52,421.0,0.8,14.0,1,1,6,6
7934,29,Botafogo-RJ,10.0,2.0,0.48,399.0,0.77,16.0,4,0,1,2
7936,30,Juventude,17.0,2.0,0.34,326.0,0.77,9.0,1,0,1,2
7936,30,Corinthians,12.0,6.0,0.66,650.0,0.87,7.0,2,0,1,5
7937,30,Atletico-GO,29.0,10.0,0.4,301.0,0.77,16.0,4,0,4,12
7937,30,Fluminense,13.0,5.0,0.6,482.0,0.86,13.0,0,0,1,5
7938,30,Ceara,14.0,6.0,0.52,339.0,0.82,19.0,3,1,1,7
7938,30,Goias,16.0,5.0,0.48,316.0,0.8,24.0,4,0,0,3
7939,30,Cuiaba,13.0,4.0,0.54,461.0,0.82,10.0,3,0,0,7
7939,30,Bragantino,14.0,5.0,0.46,412.0,0.81,14.0,2,0,1,2
7940,30,Fortaleza,9.0,2.0,0.37,300.0,0.66,10.0,1,0,0,4
7940,30,Athletico-PR,21.0,4.0,0.63,484.0,0.8,11.0,2,0,1,13
